Seed,n,m,eps,gamma,Iterationen,Zeit [s],Marginalfehler,Kostendifferenz,Kosten Newton,Kosten Simplex
5,64,64,0.001,5e-11,1,0.0013717000838369131,0.030560713758103212,1.6122913693738536,0.0,1.6122913693738536
6,64,64,0.001,5e-11,1,0.0013498999178409576,0.032232781283817985,1.2730909100611871,0.0,1.2730909100611871
7,64,64,0.001,5e-11,1,0.0013741999864578247,0.030767844781571616,0.8667988023041399,0.0,0.8667988023041399
8,64,64,0.001,5e-11,1,0.002340399893000722,0.030948580419467863,2.196828458398785,0.0,2.196828458398785
9,64,64,0.001,5e-11,1,0.001604699995368719,0.032421488102611994,3.6624214440644005,0.0,3.6624214440644005
0,64,64,0.001,1e-11,1,0.0013221001718193293,0.030839793733637526,5.514785881371626,0.0,5.514785881371626
1,64,64,0.001,1e-11,1,0.001343300100415945,0.0344503213287673,1.707253052474592,0.0,1.707253052474592
2,64,64,0.001,1e-11,1,0.001362999901175499,0.03362188788010952,2.360635401140046,0.0,2.360635401140046
3,64,64,0.001,1e-11,1,0.0013931000139564276,0.03250036608045165,1.4381067087253627,0.0,1.4381067087253627
4,64,64,0.001,1e-11,1,0.0013887998647987843,0.02933926383184465,1.2167598933949468,0.0,1.2167598933949468
5,64,64,0.001,1e-11,1,0.002807399956509471,0.030560713758103212,1.6122913693738536,0.0,1.6122913693738536
6,64,64,0.001,1e-11,1,0.0015912000089883804,0.032232781283817985,1.2730909100611871,0.0,1.2730909100611871
7,64,64,0.001,1e-11,1,0.001702799927443266,0.030767844781571616,0.8667988023041399,0.0,0.8667988023041399
8,64,64,0.001,1e-11,1,0.0013322001323103905,0.030948580419467863,2.196828458398785,0.0,2.196828458398785
9,64,64,0.001,1e-11,1,0.0013086001854389906,0.032421488102611994,3.6624214440644005,0.0,3.6624214440644005
0,64,64,0.001,5e-12,1,0.0012878000270575285,0.030839793733637526,5.514785881371626,0.0,5.514785881371626
1,64,64,0.001,5e-12,1,0.002974200062453747,0.0344503213287673,1.707253052474592,0.0,1.707253052474592
2,64,64,0.001,5e-12,1,0.0015159000176936388,0.03362188788010952,2.360635401140046,0.0,2.360635401140046
3,64,64,0.001,5e-12,1,0.0013309000059962273,0.03250036608045165,1.4381067087253627,0.0,1.4381067087253627
4,64,64,0.001,5e-12,1,0.0012345998547971249,0.02933926383184465,1.2167598933949468,0.0,1.2167598933949468
5,64,64,0.001,5e-12,1,0.0021245998796075583,0.030560713758103212,1.6122913693738536,0.0,1.6122913693738536
6,64,64,0.001,5e-12,1,0.0021065999753773212,0.032232781283817985,1.2730909100611871,0.0,1.2730909100611871
7,64,64,0.001,5e-12,1,0.0024882000871002674,0.030767844781571616,0.8667988023041399,0.0,0.8667988023041399
8,64,64,0.001,5e-12,1,0.0015478001441806555,0.030948580419467863,2.196828458398785,0.0,2.196828458398785
9,64,64,0.001,5e-12,1,0.001334100030362606,0.032421488102611994,3.6624214440644005,0.0,3.6624214440644005
0,64,64,0.001,1e-12,1,0.0013098998460918665,0.030839793733637526,5.514785881371626,0.0,5.514785881371626
1,64,64,0.001,1e-12,1,0.0013123999815434217,0.0344503213287673,1.707253052474592,0.0,1.707253052474592
2,64,64,0.001,1e-12,1,0.001321899937465787,0.03362188788010952,2.360635401140046,0.0,2.360635401140046
3,64,64,0.001,1e-12,1,0.0018049001228064299,0.03250036608045165,1.4381067087253627,0.0,1.4381067087253627
4,64,64,0.001,1e-12,1,0.002845600014552474,0.02933926383184465,1.2167598933949468,0.0,1.2167598933949468
5,64,64,0.001,1e-12,1,0.0015089998487383127,0.030560713758103212,1.6122913693738536,0.0,1.6122913693738536
6,64,64,0.001,1e-12,1,0.0013125999830663204,0.032232781283817985,1.2730909100611871,0.0,1.2730909100611871
7,64,64,0.001,1e-12,1,0.00138669996522367,0.030767844781571616,0.8667988023041399,0.0,0.8667988023041399
8,64,64,0.001,1e-12,1,0.0017958998214453459,0.030948580419467863,2.196828458398785,0.0,2.196828458398785
9,64,64,0.001,1e-12,1,0.0023219999857246876,0.032421488102611994,3.6624214440644005,0.0,3.6624214440644005
